SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1628970,0022301173,"APR 12, 2024",CHA @ BOS,L,15,2,4,0.5,0,1,0.0,0,0,0.0,0,3,3,2,0,0,1,1,4,-20,1
22023,1628970,0022301159,"APR 10, 2024",CHA @ ATL,W,30,7,14,0.5,2,5,0.4,2,2,1.0,1,2,3,3,0,0,2,0,18,-9,1
22023,1628970,0022301144,"APR 09, 2024",CHA vs. DAL,L,36,8,15,0.533,2,4,0.5,4,4,1.0,1,4,5,3,1,1,2,3,22,-20,1
22023,1628970,0022301135,"APR 07, 2024",CHA vs. OKC,L,40,7,17,0.412,1,7,0.143,0,0,0.0,1,8,9,3,1,1,1,1,15,5,1
22023,1628970,0022301115,"APR 05, 2024",CHA vs. ORL,W,42,8,17,0.471,2,6,0.333,5,5,1.0,0,6,6,4,0,1,3,2,23,18,1
22023,1628970,0022301087,"APR 01, 2024",CHA vs. BOS,L,43,10,23,0.435,3,9,0.333,3,3,1.0,1,10,11,8,0,0,1,0,26,-13,1
22023,1628970,0022301079,"MAR 31, 2024",CHA vs. LAC,L,43,11,20,0.55,7,14,0.5,4,4,1.0,0,7,7,3,0,0,0,2,33,-6,1
22023,1628970,0022301062,"MAR 29, 2024",CHA vs. GSW,L,38,8,17,0.471,1,7,0.143,5,7,0.714,2,7,9,3,0,0,2,2,22,-20,1
22023,1628970,0022301048,"MAR 27, 2024",CHA vs. CLE,W,41,7,14,0.5,1,5,0.2,2,2,1.0,2,3,5,3,3,0,3,0,17,0,1
22023,1628970,0022301033,"MAR 25, 2024",CHA @ CLE,L,38,5,14,0.357,1,5,0.2,2,4,0.5,1,5,6,2,1,0,1,3,13,-10,1
22023,1628970,0022301021,"MAR 23, 2024",CHA @ ATL,L,37,11,19,0.579,4,7,0.571,1,3,0.333,3,2,5,0,0,2,4,1,27,-32,1
22023,1628970,0022300991,"MAR 19, 2024",CHA @ ORL,L,38,8,15,0.533,0,4,0.0,0,0,0.0,1,3,4,5,1,0,3,0,16,-17,1
22023,1628970,0022300969,"MAR 16, 2024",CHA @ PHI,L,39,5,15,0.333,1,6,0.167,3,4,0.75,2,7,9,6,1,0,3,0,14,-16,1
22023,1628970,0022300961,"MAR 15, 2024",CHA vs. PHX,L,38,6,18,0.333,0,5,0.0,5,7,0.714,2,8,10,3,0,0,2,2,17,-18,1
22023,1628970,0022300950,"MAR 13, 2024",CHA @ MEM,W,40,12,21,0.571,3,7,0.429,0,0,0.0,1,5,6,6,1,1,1,2,27,12,1
22023,1628970,0022300933,"MAR 11, 2024",CHA @ DET,L,40,9,24,0.375,3,9,0.333,3,5,0.6,1,6,7,3,1,0,2,1,24,-19,1
22023,1628970,0022300918,"MAR 09, 2024",CHA vs. BKN,W,39,10,15,0.667,2,5,0.4,2,5,0.4,1,9,10,4,1,0,3,1,24,11,1
22023,1628970,0022300910,"MAR 08, 2024",CHA @ WAS,L,41,13,27,0.481,1,10,0.1,5,5,1.0,1,11,12,4,0,1,0,2,32,-10,1
22023,1628970,0022300885,"MAR 05, 2024",CHA vs. ORL,L,36,3,16,0.188,1,6,0.167,0,0,0.0,1,2,3,3,2,0,3,4,7,-8,1
22023,1628970,0022300875,"MAR 03, 2024",CHA @ TOR,L,40,9,19,0.474,0,3,0.0,2,2,1.0,0,9,9,4,1,1,1,0,20,-3,1
22023,1628970,0022300858,"MAR 01, 2024",CHA @ PHI,L,39,10,18,0.556,5,7,0.714,2,2,1.0,1,10,11,2,0,0,1,0,27,-19,1
22023,1628970,0022300849,"FEB 29, 2024",CHA vs. MIL,L,39,6,18,0.333,1,7,0.143,2,3,0.667,3,7,10,3,0,0,4,3,15,-8,1
22023,1628970,0022300840,"FEB 27, 2024",CHA @ MIL,L,37,6,15,0.4,2,9,0.222,3,3,1.0,0,3,3,0,2,0,3,3,17,-48,1
22023,1628970,0022300826,"FEB 25, 2024",CHA @ POR,W,40,8,18,0.444,2,6,0.333,0,1,0.0,1,9,10,1,1,0,4,0,18,10,1
22023,1628970,0022300811,"FEB 23, 2024",CHA @ GSW,L,41,8,18,0.444,3,7,0.429,0,0,0.0,3,8,11,3,2,1,3,1,19,-17,1
22023,1628970,0022300801,"FEB 22, 2024",CHA @ UTA,W,41,10,20,0.5,4,6,0.667,2,4,0.5,3,11,14,4,0,0,1,3,26,12,1
22023,1628970,0022300777,"FEB 14, 2024",CHA vs. ATL,W,34,5,13,0.385,3,6,0.5,4,4,1.0,1,4,5,4,1,1,1,4,17,33,1
22023,1628970,0022300761,"FEB 12, 2024",CHA vs. IND,W,39,9,17,0.529,1,6,0.167,1,1,1.0,0,10,10,7,3,0,2,0,20,1,1
22023,1628970,0022300751,"FEB 10, 2024",CHA vs. MEM,W,39,11,13,0.846,2,2,1.0,1,2,0.5,1,5,6,5,2,1,3,0,25,7,1
22023,1628970,0022300745,"FEB 09, 2024",CHA @ MIL,L,31,2,16,0.125,2,6,0.333,5,6,0.833,1,4,5,3,0,0,1,1,11,-39,1
22023,1628970,0022300726,"FEB 07, 2024",CHA vs. TOR,L,38,17,27,0.63,6,11,0.545,5,7,0.714,5,3,8,7,0,0,1,4,45,-6,1
22023,1628970,0022300713,"FEB 05, 2024",CHA vs. LAL,L,40,16,26,0.615,5,10,0.5,4,4,1.0,0,0,0,4,0,0,1,1,41,-4,1
22023,1628970,0022300707,"FEB 04, 2024",CHA vs. IND,L,38,8,23,0.348,1,5,0.2,2,2,1.0,1,5,6,3,0,1,2,2,19,-24,1
22023,1628970,0022300695,"FEB 02, 2024",CHA @ OKC,L,32,3,16,0.188,1,3,0.333,2,2,1.0,0,5,5,4,0,0,2,2,9,-36,1
22023,1628970,0022300674,"JAN 31, 2024",CHA vs. CHI,L,41,11,20,0.55,6,13,0.462,2,2,1.0,2,13,15,5,1,3,0,1,30,3,1
22023,1628970,0022300657,"JAN 29, 2024",CHA vs. NYK,L,39,10,20,0.5,1,6,0.167,0,2,0.0,1,9,10,5,3,1,3,2,21,-22,1
22023,1628970,0022300647,"JAN 27, 2024",CHA vs. UTA,L,41,8,19,0.421,3,8,0.375,2,2,1.0,1,8,9,6,2,2,1,2,21,-14,1
22023,1628970,0022300635,"JAN 26, 2024",CHA vs. HOU,L,36,7,11,0.636,2,4,0.5,5,5,1.0,1,6,7,3,1,0,4,1,21,-29,1
22023,1628970,0022300619,"JAN 24, 2024",CHA @ DET,L,41,7,21,0.333,3,9,0.333,3,4,0.75,0,10,10,2,2,0,3,1,20,3,1
22023,1628970,0022300610,"JAN 22, 2024",CHA @ MIN,W,40,10,23,0.435,3,10,0.3,5,5,1.0,1,4,5,2,1,0,1,2,28,-13,1
22023,1628970,0022300593,"JAN 20, 2024",CHA vs. PHI,L,40,9,22,0.409,5,10,0.5,2,2,1.0,0,11,11,3,0,1,2,2,25,8,1
22023,1628970,0022300584,"JAN 19, 2024",CHA vs. SAS,W,39,10,15,0.667,2,2,1.0,1,1,1.0,0,6,6,3,0,1,2,3,23,-4,1
22023,1628970,0022300575,"JAN 17, 2024",CHA @ NOP,L,35,8,20,0.4,3,7,0.429,0,0,0.0,0,4,4,3,0,0,2,1,19,-12,1
22023,1628970,0022300551,"JAN 14, 2024",CHA @ MIA,L,38,8,17,0.471,1,7,0.143,3,3,1.0,1,6,7,1,1,0,3,0,20,-16,1
22023,1628970,0022300541,"JAN 12, 2024",CHA @ SAS,L,33,4,13,0.308,1,4,0.25,5,5,1.0,1,8,9,0,1,0,1,1,14,-32,1
22023,1628970,0022300518,"JAN 10, 2024",CHA vs. SAC,L,34,10,21,0.476,4,8,0.5,0,0,0.0,1,6,7,6,1,0,3,1,24,-7,1
22023,1628970,0022300506,"JAN 08, 2024",CHA vs. CHI,L,40,9,18,0.5,4,8,0.5,2,3,0.667,2,6,8,5,1,2,5,3,24,-2,1
22023,1628970,0022300484,"JAN 05, 2024",CHA @ CHI,L,42,12,18,0.667,3,7,0.429,1,2,0.5,0,5,5,2,0,0,2,1,28,-9,1
22023,1628970,0022300464,"JAN 02, 2024",CHA @ SAC,W,40,9,18,0.5,3,6,0.5,6,6,1.0,0,5,5,3,1,2,3,0,27,9,1
22023,1628970,0022300455,"JAN 01, 2024",CHA @ DEN,L,36,10,14,0.714,3,5,0.6,3,5,0.6,0,9,9,5,1,0,2,1,26,-23,1
22023,1628970,0022300436,"DEC 29, 2023",CHA @ PHX,L,37,4,16,0.25,1,7,0.143,2,2,1.0,0,7,7,6,1,0,3,2,11,0,1
22023,1628970,0022300428,"DEC 28, 2023",CHA @ LAL,L,33,7,20,0.35,4,10,0.4,2,2,1.0,1,4,5,5,0,1,3,3,20,-33,1
22023,1628970,0022300414,"DEC 26, 2023",CHA @ LAC,L,38,9,23,0.391,3,10,0.3,0,0,0.0,1,10,11,5,0,2,2,5,21,4,1
22023,1628970,0022300390,"DEC 23, 2023",CHA vs. DEN,L,38,8,23,0.348,2,12,0.167,4,4,1.0,2,5,7,2,2,3,1,2,22,-5,1
22023,1628970,0022300365,"DEC 20, 2023",CHA @ IND,L,37,8,17,0.471,0,2,0.0,3,4,0.75,1,3,4,3,3,0,0,2,19,-15,1
22023,1628970,0022300335,"DEC 16, 2023",CHA vs. PHI,L,31,3,14,0.214,1,7,0.143,2,2,1.0,0,10,10,0,0,0,1,1,9,-56,1
22023,1628970,0022300326,"DEC 15, 2023",CHA vs. NOP,L,39,10,24,0.417,2,8,0.25,5,6,0.833,2,8,10,2,1,0,3,5,27,-11,1
22023,1628970,0022300312,"DEC 13, 2023",CHA @ MIA,L,34,9,19,0.474,1,8,0.125,0,0,0.0,1,4,5,4,2,0,4,2,19,3,1
22023,1628970,0022300292,"DEC 11, 2023",CHA vs. MIA,L,34,7,14,0.5,2,6,0.333,2,2,1.0,1,3,4,1,0,0,2,3,18,3,1
22023,1628970,0022301216,"DEC 08, 2023",CHA vs. TOR,W,38,8,15,0.533,3,6,0.5,3,3,1.0,0,8,8,3,2,0,1,0,22,2,1
22023,1628970,0022301211,"DEC 06, 2023",CHA @ CHI,L,40,7,15,0.467,2,8,0.25,0,0,0.0,2,6,8,2,3,0,1,3,16,-6,1
22023,1628970,0022300281,"DEC 02, 2023",CHA vs. MIN,L,36,8,18,0.444,2,5,0.4,4,4,1.0,1,2,3,4,1,0,1,5,22,-7,1
22023,1628970,0022300266,"NOV 30, 2023",CHA @ BKN,W,38,9,15,0.6,3,4,0.75,2,2,1.0,1,4,5,2,0,0,0,2,23,4,1
22023,1628970,0022300057,"NOV 28, 2023",CHA @ NYK,L,32,5,12,0.417,2,3,0.667,1,2,0.5,0,4,4,2,2,1,2,2,13,-22,1
22023,1628970,0022300248,"NOV 26, 2023",CHA @ ORL,L,37,9,17,0.529,1,4,0.25,4,6,0.667,3,7,10,2,1,1,3,2,23,-6,1
22023,1628970,0022300225,"NOV 22, 2023",CHA vs. WAS,W,37,11,18,0.611,3,7,0.429,8,10,0.8,2,8,10,0,2,0,3,2,33,-1,1
22023,1628970,0022300217,"NOV 20, 2023",CHA vs. BOS,W,45,3,13,0.231,2,7,0.286,6,6,1.0,0,15,15,5,1,0,1,1,14,-6,1
22023,1628970,0022300202,"NOV 18, 2023",CHA vs. NYK,L,32,8,12,0.667,1,1,1.0,2,3,0.667,0,4,4,3,1,1,1,2,19,2,1
22023,1628970,0022300027,"NOV 17, 2023",CHA vs. MIL,L,33,6,13,0.462,2,5,0.4,3,3,1.0,0,5,5,4,2,0,2,1,17,-10,1
22023,1630163,0022300635,"JAN 26, 2024",CHA vs. HOU,L,23,6,16,0.375,2,9,0.222,1,2,0.5,0,2,2,8,2,0,3,4,15,-25,1
22023,1630163,0022300619,"JAN 24, 2024",CHA @ DET,L,32,6,21,0.286,1,8,0.125,4,4,1.0,1,3,4,7,1,0,4,6,17,-24,1
22023,1630163,0022300610,"JAN 22, 2024",CHA @ MIN,W,35,7,18,0.389,1,6,0.167,3,4,0.75,2,4,6,13,3,0,1,1,18,10,1
22023,1630163,0022300584,"JAN 19, 2024",CHA vs. SAS,W,32,10,13,0.769,4,6,0.667,4,5,0.8,1,0,1,8,3,0,4,4,28,13,1
22023,1630163,0022300575,"JAN 17, 2024",CHA @ NOP,L,31,8,19,0.421,4,12,0.333,9,10,0.9,0,5,5,7,2,0,4,5,29,-12,1
22023,1630163,0022300551,"JAN 14, 2024",CHA @ MIA,L,30,9,24,0.375,3,13,0.231,0,0,0.0,2,8,10,5,3,0,2,3,21,8,1
22023,1630163,0022300541,"JAN 12, 2024",CHA @ SAS,L,27,5,14,0.357,3,9,0.333,15,16,0.938,0,3,3,5,5,0,6,4,28,-16,1
22023,1630163,0022300248,"NOV 26, 2023",CHA @ ORL,L,15,3,6,0.5,1,3,0.333,0,0,0.0,0,1,1,2,0,0,1,0,7,-2,1
22023,1630163,0022300225,"NOV 22, 2023",CHA vs. WAS,W,40,13,31,0.419,6,16,0.375,2,3,0.667,2,6,8,13,1,0,4,2,34,4,1
22023,1630163,0022300217,"NOV 20, 2023",CHA vs. BOS,W,41,15,27,0.556,5,11,0.455,1,1,1.0,2,7,9,8,2,1,5,5,36,3,1
22023,1630163,0022300202,"NOV 18, 2023",CHA vs. NYK,L,36,12,22,0.545,8,13,0.615,2,2,1.0,0,5,5,9,1,0,3,3,34,-16,1
22023,1630163,0022300027,"NOV 17, 2023",CHA vs. MIL,L,35,12,28,0.429,2,9,0.222,11,12,0.917,0,5,5,5,1,0,6,2,37,-18,1
22023,1630163,0022300017,"NOV 14, 2023",CHA vs. MIA,L,39,9,26,0.346,4,10,0.4,6,6,1.0,2,4,6,11,3,0,8,5,28,2,1
22023,1630163,0022300177,"NOV 12, 2023",CHA @ NYK,L,33,13,20,0.65,4,8,0.5,2,2,1.0,3,4,7,6,1,1,2,2,32,-32,1
22023,1630163,0022300009,"NOV 10, 2023",CHA @ WAS,W,38,9,19,0.474,4,8,0.5,3,4,0.75,3,3,6,6,2,0,2,5,25,0,1
22023,1630163,0022300157,"NOV 08, 2023",CHA vs. WAS,L,36,13,22,0.591,3,9,0.333,5,7,0.714,3,1,4,7,1,0,6,3,34,-3,1
22023,1630163,0022300143,"NOV 05, 2023",CHA @ DAL,L,39,11,23,0.478,5,10,0.5,3,3,1.0,2,8,10,13,1,1,3,6,30,1,1
22023,1630163,0022300133,"NOV 04, 2023",CHA @ IND,W,31,4,15,0.267,2,7,0.286,1,1,1.0,1,1,2,11,2,0,6,5,11,-15,1
22023,1630163,0022300122,"NOV 01, 2023",CHA @ HOU,L,33,7,15,0.467,2,6,0.333,3,4,0.75,1,0,1,5,1,0,3,4,19,-14,1
22023,1630163,0022300101,"OCT 30, 2023",CHA vs. BKN,L,22,3,12,0.25,0,6,0.0,2,2,1.0,0,3,3,8,2,0,3,6,8,-3,1
22023,1630163,0022300077,"OCT 27, 2023",CHA vs. DET,L,33,4,17,0.235,2,7,0.286,10,12,0.833,3,6,9,9,2,1,4,1,20,-7,1
22023,1630163,0022300063,"OCT 25, 2023",CHA vs. ATL,W,31,4,15,0.267,4,11,0.364,3,4,0.75,1,5,6,10,1,0,3,3,15,7,1
22023,1629684,0022301159,"APR 10, 2024",CHA @ ATL,W,27,5,6,0.833,2,3,0.667,4,4,1.0,1,5,6,5,1,0,3,5,16,-1,1
22023,1629684,0022301144,"APR 09, 2024",CHA vs. DAL,L,32,5,12,0.417,1,5,0.2,1,2,0.5,1,2,3,4,0,0,1,3,12,-16,1
22023,1629684,0022301135,"APR 07, 2024",CHA vs. OKC,L,38,7,10,0.7,2,2,1.0,3,4,0.75,1,2,3,5,2,1,2,3,19,-22,1
22023,1629684,0022301115,"APR 05, 2024",CHA vs. ORL,W,38,7,13,0.538,3,4,0.75,1,1,1.0,1,5,6,7,0,1,3,4,18,7,1
22023,1629684,0022301102,"APR 03, 2024",CHA vs. POR,L,33,1,6,0.167,1,3,0.333,2,2,1.0,0,7,7,11,0,0,1,3,5,-5,1
22023,1629684,0022301087,"APR 01, 2024",CHA vs. BOS,L,33,10,16,0.625,2,4,0.5,1,2,0.5,3,4,7,2,0,0,1,3,23,0,1
22023,1629684,0022301079,"MAR 31, 2024",CHA vs. LAC,L,33,8,10,0.8,2,4,0.5,0,1,0.0,0,5,5,5,0,0,1,5,18,-12,1
22023,1629684,0022301062,"MAR 29, 2024",CHA vs. GSW,L,26,3,10,0.3,2,7,0.286,4,6,0.667,2,6,8,4,0,0,1,3,12,-4,1
22023,1629684,0022301048,"MAR 27, 2024",CHA vs. CLE,W,31,6,8,0.75,2,2,1.0,2,4,0.5,3,4,7,5,1,1,2,3,16,11,1
22023,1629684,0022301033,"MAR 25, 2024",CHA @ CLE,L,27,5,12,0.417,1,6,0.167,1,1,1.0,1,1,2,1,2,1,0,4,12,-24,1
22023,1629684,0022301021,"MAR 23, 2024",CHA @ ATL,L,25,3,10,0.3,1,6,0.167,0,0,0.0,1,3,4,4,0,0,2,3,7,-29,1
22023,1629684,0022300991,"MAR 19, 2024",CHA @ ORL,L,23,2,6,0.333,0,3,0.0,1,2,0.5,1,2,3,1,0,0,1,2,5,-18,1
22023,1629684,0022300969,"MAR 16, 2024",CHA @ PHI,L,27,6,10,0.6,2,4,0.5,0,0,0.0,2,1,3,1,1,1,2,4,14,-17,1
22023,1629684,0022300961,"MAR 15, 2024",CHA vs. PHX,L,32,8,17,0.471,3,8,0.375,1,1,1.0,3,3,6,1,1,0,0,0,20,0,1
22023,1629684,0022300950,"MAR 13, 2024",CHA @ MEM,W,28,6,11,0.545,1,4,0.25,5,5,1.0,0,6,6,3,1,1,6,0,18,12,1
22023,1629684,0022300933,"MAR 11, 2024",CHA @ DET,L,32,6,13,0.462,2,5,0.4,8,9,0.889,0,4,4,2,2,0,5,5,22,-18,1
22023,1629684,0022300918,"MAR 09, 2024",CHA vs. BKN,W,38,4,6,0.667,1,1,1.0,0,0,0.0,0,5,5,2,3,0,3,3,9,1,1
22023,1629684,0022300910,"MAR 08, 2024",CHA @ WAS,L,38,2,10,0.2,1,5,0.2,0,3,0.0,3,1,4,5,1,1,0,3,5,-2,1
22023,1629684,0022300885,"MAR 05, 2024",CHA vs. ORL,L,33,2,4,0.5,0,1,0.0,5,5,1.0,0,2,2,3,0,0,3,5,9,-21,1
22023,1629684,0022300875,"MAR 03, 2024",CHA @ TOR,L,40,6,13,0.462,0,3,0.0,6,7,0.857,6,7,13,5,1,1,6,5,18,2,1
22023,1629684,0022300858,"MAR 01, 2024",CHA @ PHI,L,27,6,6,1.0,1,1,1.0,0,1,0.0,2,4,6,2,1,1,1,4,13,14,1
22023,1629684,0022300849,"FEB 29, 2024",CHA vs. MIL,L,30,5,8,0.625,3,6,0.5,4,6,0.667,1,4,5,3,0,1,2,3,17,-13,1
22023,1629684,0022300840,"FEB 27, 2024",CHA @ MIL,L,28,2,7,0.286,0,3,0.0,0,0,0.0,2,5,7,2,0,0,1,3,4,-31,1
22023,1629684,0022300826,"FEB 25, 2024",CHA @ POR,W,24,1,4,0.25,1,3,0.333,2,4,0.5,0,2,2,1,0,1,3,3,5,7,1
22023,1629684,0022300811,"FEB 23, 2024",CHA @ GSW,L,26,4,9,0.444,1,5,0.2,1,1,1.0,2,1,3,1,0,0,1,2,10,5,1
22023,1629684,0022300801,"FEB 22, 2024",CHA @ UTA,W,27,7,16,0.438,6,11,0.545,4,4,1.0,0,0,0,2,1,0,0,3,24,3,1
22023,1629684,0022300777,"FEB 14, 2024",CHA vs. ATL,W,27,7,12,0.583,1,5,0.2,0,0,0.0,4,6,10,2,2,0,1,2,15,10,1
22023,1629684,0022300761,"FEB 12, 2024",CHA vs. IND,W,31,6,12,0.5,2,6,0.333,7,8,0.875,0,4,4,3,0,1,2,3,21,14,1
22023,1629684,0022300751,"FEB 10, 2024",CHA vs. MEM,W,32,5,11,0.455,3,6,0.5,2,2,1.0,0,8,8,1,0,0,2,0,15,19,1
22023,1629684,0022300720,"FEB 06, 2024",DAL @ BKN,W,21,2,5,0.4,1,3,0.333,0,0,0.0,1,2,3,0,1,1,3,1,5,12,1
22023,1629684,0022300715,"FEB 05, 2024",DAL @ PHI,W,28,3,5,0.6,2,3,0.667,6,7,0.857,1,6,7,2,0,1,1,3,14,12,1
22023,1629684,0022300702,"FEB 03, 2024",DAL vs. MIL,L,23,1,6,0.167,0,2,0.0,0,0,0.0,2,3,5,1,1,0,4,2,2,13,1
22023,1629684,0022300680,"JAN 31, 2024",DAL @ MIN,L,25,1,7,0.143,0,3,0.0,0,0,0.0,1,0,1,1,1,0,1,3,2,-17,1
22023,1629684,0022300666,"JAN 29, 2024",DAL vs. ORL,W,29,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,1,0,0,2,3,3,-13,1
22023,1629684,0022300651,"JAN 27, 2024",DAL vs. SAC,L,38,9,16,0.563,7,10,0.7,2,2,1.0,3,5,8,3,3,1,0,5,27,0,1
22023,1629684,0022300634,"JAN 26, 2024",DAL @ ATL,W,28,3,6,0.5,1,3,0.333,2,2,1.0,0,5,5,4,0,0,1,4,9,5,1
22023,1629684,0022300625,"JAN 24, 2024",DAL vs. PHX,L,11,3,6,0.5,2,4,0.5,0,0,0.0,0,1,1,1,0,0,3,3,8,5,1
22023,1629684,0022300611,"JAN 22, 2024",DAL vs. BOS,L,18,1,5,0.2,0,4,0.0,0,0,0.0,0,3,3,2,0,0,0,1,2,-3,1
22023,1629684,0022300577,"JAN 17, 2024",DAL @ LAL,L,26,2,6,0.333,2,6,0.333,2,2,1.0,0,3,3,2,0,0,0,3,8,-1,1
22023,1629684,0022300556,"JAN 15, 2024",DAL vs. NOP,W,31,3,7,0.429,1,4,0.25,0,0,0.0,0,3,3,7,3,0,0,5,7,16,1
22023,1629684,0022300547,"JAN 13, 2024",DAL vs. NOP,L,14,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,1,0,1,2,5,0,-16,1
22023,1629684,0022300530,"JAN 11, 2024",DAL vs. NYK,W,27,3,7,0.429,2,6,0.333,3,3,1.0,3,3,6,3,0,1,1,3,11,-4,1
22023,1629684,0022300515,"JAN 09, 2024",DAL vs. MEM,L,7,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-20,1
22023,1629684,0022300501,"JAN 07, 2024",DAL vs. MIN,W,20,3,5,0.6,1,3,0.333,2,2,1.0,0,2,2,0,0,2,3,3,9,-7,1
22023,1629684,0022300472,"JAN 03, 2024",DAL vs. POR,W,15,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,2,0,0,3,2,2,4,1
22023,1629684,0022300457,"JAN 01, 2024",DAL @ UTA,L,18,2,7,0.286,0,4,0.0,0,1,0.0,0,0,0,1,1,2,3,2,4,-17,1
22023,1629684,0022300444,"DEC 30, 2023",DAL @ GSW,W,19,3,3,1.0,2,2,1.0,2,2,1.0,1,5,6,0,1,0,0,1,10,2,1
22023,1629684,0022300423,"DEC 28, 2023",DAL @ MIN,L,30,3,9,0.333,2,5,0.4,0,0,0.0,0,3,3,3,1,0,2,4,8,-30,1
22023,1629684,0022300420,"DEC 27, 2023",DAL vs. CLE,L,26,2,7,0.286,0,4,0.0,0,0,0.0,2,4,6,0,2,0,0,5,4,-5,1
22023,1629684,0022300405,"DEC 25, 2023",DAL @ PHX,W,27,1,3,0.333,0,2,0.0,1,2,0.5,0,3,3,1,0,3,2,4,3,-4,1
22023,1629684,0022300398,"DEC 23, 2023",DAL vs. SAS,W,25,5,8,0.625,4,6,0.667,0,0,0.0,0,2,2,3,0,1,1,3,14,9,1
22023,1629684,0022300385,"DEC 22, 2023",DAL @ HOU,L,26,0,5,0.0,0,3,0.0,0,0,0.0,0,4,4,2,2,1,0,2,0,-28,1
22023,1629684,0022300372,"DEC 20, 2023",DAL vs. LAC,L,31,4,7,0.571,1,4,0.25,0,0,0.0,5,4,9,4,0,1,0,6,9,-18,1
22023,1629684,0022300356,"DEC 18, 2023",DAL @ DEN,L,22,3,8,0.375,1,2,0.5,0,0,0.0,1,2,3,0,0,0,0,2,7,-13,1
22023,1629684,0022300341,"DEC 16, 2023",DAL @ POR,W,31,1,4,0.25,0,3,0.0,1,1,1.0,1,3,4,3,1,1,1,4,3,0,1
22023,1629684,0022300321,"DEC 14, 2023",DAL vs. MIN,L,36,2,11,0.182,1,7,0.143,0,0,0.0,0,3,3,1,1,0,1,3,5,-14,1
22023,1629684,0022300306,"DEC 12, 2023",DAL vs. LAL,W,40,7,9,0.778,5,7,0.714,0,0,0.0,1,2,3,1,1,0,1,4,19,7,1
22023,1629684,0022300287,"DEC 02, 2023",DAL vs. OKC,L,27,1,6,0.167,0,4,0.0,3,4,0.75,1,0,1,1,0,0,0,3,5,-7,1
22023,1629684,0022300277,"DEC 01, 2023",DAL vs. MEM,L,31,4,12,0.333,3,9,0.333,5,6,0.833,2,6,8,3,1,1,1,3,16,-18,1
22023,1629684,0022300059,"NOV 28, 2023",DAL vs. HOU,W,18,0,5,0.0,0,3,0.0,0,0,0.0,0,4,4,3,0,0,2,4,0,2,1
22023,1629684,0022300244,"NOV 25, 2023",DAL @ LAC,L,35,2,3,0.667,1,2,0.5,0,0,0.0,3,1,4,1,0,0,1,4,5,-9,1
22023,1629684,0022300238,"NOV 22, 2023",DAL @ LAL,W,32,2,9,0.222,2,9,0.222,0,0,0.0,1,2,3,2,0,1,0,4,6,-7,1
22023,1629684,0022300212,"NOV 19, 2023",DAL vs. SAC,L,20,3,6,0.5,1,4,0.25,0,2,0.0,2,1,3,2,0,0,1,1,7,-7,1
22023,1629684,0022300205,"NOV 18, 2023",DAL @ MIL,L,38,5,11,0.455,4,10,0.4,0,0,0.0,3,4,7,2,0,1,1,1,14,8,1
22023,1629684,0022300192,"NOV 15, 2023",DAL @ WAS,W,36,4,13,0.308,2,7,0.286,0,0,0.0,2,1,3,7,1,0,1,1,10,14,1
22023,1629684,0022300022,"NOV 14, 2023",DAL @ NOP,L,24,3,6,0.5,3,4,0.75,1,2,0.5,0,1,1,0,0,1,2,0,10,-11,1
22023,1629684,0022300183,"NOV 12, 2023",DAL @ NOP,W,22,0,4,0.0,0,2,0.0,0,0,0.0,1,1,2,1,1,2,0,1,0,19,1
22023,1629684,0022300014,"NOV 10, 2023",DAL vs. LAC,W,16,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,1,0,0,1,4,2,3,1
22023,1629684,0022300168,"NOV 08, 2023",DAL vs. TOR,L,27,2,7,0.286,2,5,0.4,0,0,0.0,0,2,2,1,0,0,0,4,6,-4,1
22023,1629684,0022300147,"NOV 06, 2023",DAL @ ORL,W,33,5,9,0.556,2,5,0.4,1,3,0.333,1,1,2,0,0,1,0,2,13,18,1
22023,1629684,0022300143,"NOV 05, 2023",DAL vs. CHA,W,31,7,9,0.778,4,5,0.8,0,1,0.0,0,4,4,3,0,1,0,3,18,2,1
22023,1629684,0022300006,"NOV 03, 2023",DAL @ DEN,L,33,4,10,0.4,3,7,0.429,2,2,1.0,2,3,5,2,1,2,1,4,13,-21,1
22023,1629684,0022300124,"NOV 01, 2023",DAL vs. CHI,W,30,7,10,0.7,7,9,0.778,4,6,0.667,2,3,5,1,1,0,0,1,25,13,1
22023,1629684,0022300106,"OCT 30, 2023",DAL @ MEM,W,31,4,8,0.5,4,8,0.5,3,4,0.75,1,2,3,2,0,0,1,1,15,18,1
22023,1629684,0022300084,"OCT 27, 2023",DAL vs. BKN,W,29,2,6,0.333,1,4,0.25,0,0,0.0,0,6,6,0,0,0,2,5,5,-4,1
22023,1629684,0022300073,"OCT 25, 2023",DAL @ SAS,W,35,6,11,0.545,4,8,0.5,1,1,1.0,1,5,6,0,0,1,3,4,17,2,1
